scenario_id,repetition_id,repetition_seed,structure_lambda,endpoint_draws,coverage,worst_class_coverage,mean_set_size,oracle_coverage,oracle_worst_class_coverage,oracle_mean_set_size,standard_coverage,standard_worst_class_coverage,standard_mean_set_size,delta_coverage,delta_worst_class_coverage,delta_set_size,d_T_fro,d_M_fro,d_V_fro,G_Aplus,cond_M_true,cond_M_assumed,tau_oracle_mean,tau_assumed_mean,T_true,T_assumed,M_true,M_assumed,coverage_class_0,oracle_coverage_class_0,delta_coverage_class_0,G_Aplus_class_0,i_star_oracle_class_0,i_star_assumed_class_0,tau_oracle_class_0,tau_assumed_class_0,coverage_class_1,oracle_coverage_class_1,delta_coverage_class_1,G_Aplus_class_1,i_star_oracle_class_1,i_star_assumed_class_1,tau_oracle_class_1,tau_assumed_class_1,coverage_class_2,oracle_coverage_class_2,delta_coverage_class_2,G_Aplus_class_2,i_star_oracle_class_2,i_star_assumed_class_2,tau_oracle_class_2,tau_assumed_class_2,coverage_class_3,oracle_coverage_class_3,delta_coverage_class_3,G_Aplus_class_3,i_star_oracle_class_3,i_star_assumed_class_3,tau_oracle_class_3,tau_assumed_class_3
48,4,2981031057,0.5,1,0.9408,0.88,1.8234,0.94,0.9096,1.7014,0.9812,0.9464,2.4532,0.0008000000000000229,-0.02959999999999996,0.12199999999999989,0.14048806230015706,0.15526486369157588,0.31010780073729066,0.06892219285013515,1.667276220741843,1.8264274669707892,0.7688157801848698,0.7899959053594574,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.027064874858,0.085676723316,0.131002073692],[0.021913285106,0.8,0.010752973682,0.03990984954],[0.012914548408,0.011023665575,0.8,0.029088076769],[0.165172166486,0.161911459567,0.103570303002,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.766471712897,0.02593057624,0.082085981094,0.125511729769],[0.025113322375,0.91682546928,0.012323250178,0.045737958166],[0.015139683909,0.012923007994,0.937837448474,0.034099859622],[0.134214958882,0.131565386291,0.084158755404,0.650060899423]]",0.9744,0.952,0.022400000000000087,-0.014388671849037943,1093,1139,0.8510868345868726,0.9009677407456418,0.9768,0.9528,0.02400000000000002,-0.03528753349830812,979,1027,0.7575341025185786,0.8357137160643295,0.932,0.9096,0.022400000000000087,-0.014882416649194909,937,955,0.6971331750117025,0.737516602803558,0.88,0.9456,-0.06559999999999999,0.06892219285013515,1086,979,0.769509008622326,0.6857855618243
48,4,2981031057,0.75,1,0.9404,0.8576,1.901,0.94,0.9096,1.7014,0.9812,0.9464,2.4532,0.00040000000000006697,-0.051999999999999935,0.1996,0.2107320934502356,0.2318267757785458,0.47262039119600674,0.10185174082839552,1.667276220741843,1.9403806181022483,0.7688157801848698,0.7990985844235001,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.030647469396,0.043136433632,0.152912695579],[0.014514602704,0.8,0.00910655158,0.020681345284],[0.006458857474,0.007690551748,0.8,0.026405959137],[0.179026539822,0.161661978855,0.147757014788,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.7791980621,0.029850560952,0.042014781865,0.148936595082],[0.017191235027,0.947527693463,0.010785887267,0.024495184243],[0.007684035719,0.009149369617,0.951751699072,0.031414895593],[0.138947697184,0.125470557083,0.114678510616,0.620903235117]]",0.976,0.952,0.02400000000000002,-0.021093159052814447,1093,1151,0.8510868345868726,0.9116202111436823,0.9888,0.9528,0.03600000000000003,-0.05241136024561455,979,1048,0.7575341025185786,0.8720880080480905,0.9392,0.9096,0.02960000000000007,-0.02178388218716753,937,963,0.6971331750117025,0.756341044303717,0.8576,0.9456,-0.08799999999999997,0.10185174082839552,1086,939,0.769509008622326,0.6563450741985106
48,4,2981031057,1.0,1,0.9388,0.8312,2.023,0.94,0.9096,1.7014,0.9812,0.9464,2.4532,-0.0011999999999999789,-0.07839999999999991,0.3216000000000001,0.2809761246003141,0.30870134966676865,0.6412487128212857,0.1358947915094664,1.667276220741843,2.0764101698660724,0.7688157801848698,0.8064256027652923,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.034230063934,0.000596143949,0.174823317466],[0.007115920302,0.8,0.007460129478,0.001452841028],[3.166539e-06,0.004357437922,0.8,0.023723841506],[0.192880913158,0.161412498144,0.191943726573,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.792354158462,0.033902916878,0.000590446421,0.173152478238],[0.008720181825,0.980357446914,0.009141991861,0.001780379401],[3.823933e-06,0.005262069519,0.96608504591,0.028649060638],[0.14327409914,0.119899008579,0.142577946465,0.594248945815]]",0.992,0.952,0.040000000000000036,-0.04247497034364306,1093,1207,0.8510868345868726,0.955042248144483,0.9888,0.9528,0.03600000000000003,-0.0602296136367205,979,1049,0.7575341025185786,0.8734680092502729,0.9432,0.9096,0.033600000000000074,-0.03095964968123123,937,972,0.6971331750117025,0.7705438145408963,0.8312,0.9456,-0.11439999999999995,0.1358947915094664,1086,900,0.769509008622326,0.6266483391255172
48,5,1893947944,0.0,1,0.9508,0.9288,1.7578,0.9508,0.9288,1.7578,0.9864,0.9728,2.4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667276220741843,1.667276220741843,0.8134905517942722,0.8134905517942722,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]",0.9384,0.9384,0.0,0.0,1055,1055,0.7985688271929497,0.7985688271929497,0.9288,0.9288,0.0,0.0,999,999,0.7649255918635509,0.7649255918635509,0.9448,0.9448,0.0,0.0,944,944,0.7762094236329673,0.7762094236329673,0.9912,0.9912,0.0,0.0,1117,1117,0.9142583644876211,0.9142583644876211
48,5,1893947944,0.25,1,0.9512,0.9456,1.7272,0.9508,0.9288,1.7578,0.9864,0.9728,2.4668,0.00040000000000006697,0.016800000000000037,-0.03059999999999996,0.07024403115007853,0.07826893731430855,0.15283071392081862,0.03323645456024181,1.667276220741843,1.7340270828575524,0.8134905517942722,0.8061483897973811,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.02348228032,0.128217012999,0.109091451805],[0.029311967507,0.8,0.012399395785,0.059138353796],[0.019370239343,0.014356779401,0.8,0.0317701944],[0.15131779315,0.162160940279,0.059383591216,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.754154392539,0.022136581063,0.12086927944,0.102839746959],[0.032538132555,0.888050453728,0.013764111315,0.065647302401],[0.022380475695,0.016587897896,0.924324177884,0.036707448525],[0.129015818797,0.138260848585,0.050631340071,0.682091992547]]",0.9608,0.9384,0.022399999999999975,-0.020008038621518592,1055,1105,0.7985688271929497,0.8469819888178123,0.948,0.9288,0.019199999999999995,-0.016592253564259273,999,1022,0.7649255918635509,0.7983885275910583,0.9504,0.9448,0.005600000000000049,-0.008113529923746171,944,953,0.7762094236329673,0.7838752040667165,0.9456,0.9912,-0.045599999999999974,0.03323645456024181,1117,995,0.9142583644876211,0.7953478387139374
48,5,1893947944,0.5,1,0.9602,0.92,1.9878,0.9508,0.9288,1.7578,0.9864,0.9728,2.4668,0.009400000000000075,-0.008799999999999919,0.22999999999999998,0.14048806230015706,0.15526486369157588,0.31010780073729066,0.061337027295400276,1.667276220741843,1.8264274669707892,0.8134905517942722,0.8280297214089888,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.027064874858,0.085676723316,0.131002073692],[0.021913285106,0.8,0.010752973682,0.03990984954],[0.012914548408,0.011023665575,0.8,0.029088076769],[0.165172166486,0.161911459567,0.103570303002,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.766471712897,0.02593057624,0.082085981094,0.125511729769],[0.025113322375,0.91682546928,0.012323250178,0.045737958166],[0.015139683909,0.012923007994,0.937837448474,0.034099859622],[0.134214958882,0.131565386291,0.084158755404,0.650060899423]]",0.9992,0.9384,0.060799999999999965,-0.039958547627560945,1055,1226,0.7985688271929497,0.9457620391808175,0.9664,0.9288,0.03760000000000008,-0.03284189638290576,999,1042,0.7649255918635509,0.8230116285960353,0.9552,0.9448,0.010400000000000076,-0.01585700992046891,944,961,0.7762094236329673,0.7922065441069596,0.92,0.9912,-0.07119999999999993,0.061337027295400276,1117,947,0.9142583644876211,0.7511386737521427
48,5,1893947944,0.75,1,0.9582,0.8952,2.0306,0.9508,0.9288,1.7578,0.9864,0.9728,2.4668,0.007400000000000073,-0.03359999999999996,0.27280000000000015,0.2107320934502356,0.2318267757785458,0.47262039119600674,0.09018141734048354,1.667276220741843,1.9403806181022483,0.8134905517942722,0.8287373714697264,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.030647469396,0.043136433632,0.152912695579],[0.014514602704,0.8,0.00910655158,0.020681345284],[0.006458857474,0.007690551748,0.8,0.026405959137],[0.179026539822,0.161661978855,0.147757014788,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.7791980621,0.029850560952,0.042014781865,0.148936595082],[0.017191235027,0.947527693463,0.010785887267,0.024495184243],[0.007684035719,0.009149369617,0.951751699072,0.031414895593],[0.138947697184,0.125470557083,0.114678510616,0.620903235117]]",0.9992,0.9384,0.060799999999999965,-0.059980931132289195,1055,1226,0.7985688271929497,0.9457620391808175,0.976,0.9288,0.04720000000000002,-0.04876551752370164,999,1063,0.7649255918635509,0.8598767536054717,0.9624,0.9448,0.01760000000000006,-0.02320975499621534,944,969,0.7762094236329673,0.8031582626220013,0.8952,0.9912,-0.09599999999999997,0.09018141734048354,1117,905,0.9142583644876211,0.7061524304706148
48,5,1893947944,1.0,1,0.9528,0.868,2.0236,0.9508,0.9288,1.7578,0.9864,0.9728,2.4668,0.0020000000000000018,-0.060799999999999965,0.26580000000000004,0.2809761246003141,0.30870134966676865,0.6412487128212857,0.11990757936290414,1.667276220741843,2.0764101698660724,0.8134905517942722,0.8244821867857646,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.034230063934,0.000596143949,0.174823317466],[0.007115920302,0.8,0.007460129478,0.001452841028],[3.166539e-06,0.004357437922,0.8,0.023723841506],[0.192880913158,0.161412498144,0.191943726573,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.792354158462,0.033902916878,0.000590446421,0.173152478238],[0.008720181825,0.980357446914,0.009141991861,0.001780379401],[3.823933e-06,0.005262069519,0.96608504591,0.028649060638],[0.14327409914,0.119899008579,0.142577946465,0.594248945815]]",0.9992,0.9384,0.060799999999999965,-0.09503235201586413,1055,1226,0.7985688271929497,0.9457620391808175,0.976,0.9288,0.04720000000000002,-0.05595303588976821,999,1065,0.7649255918635509,0.8621588506140896,0.968,0.9448,0.0232,-0.03279690945551271,944,980,0.7762094236329673,0.8169373573585446,0.868,0.9912,-0.12319999999999998,0.11990757936290414,1117,867,0.9142583644876211,0.6730704999896069
48,6,3940475434,0.0,1,0.9454,0.9288,1.5544,0.9454,0.9288,1.5544,0.9836,0.9536,2.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667276220741843,1.667276220741843,0.7625635171175932,0.7625635171175932,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]",0.968,0.968,0.0,0.0,1046,1046,0.7857550227775092,0.7857550227775092,0.9288,0.9288,0.0,0.0,969,969,0.7121843712041614,0.7121843712041614,0.9312,0.9312,0.0,0.0,963,963,0.7627008503701418,0.7627008503701418,0.9536,0.9536,0.0,0.0,1079,1079,0.7896138241185605,0.7896138241185605
48,6,3940475434,0.25,1,0.9462,0.9224,1.5434,0.9454,0.9288,1.5544,0.9836,0.9536,2.197,0.0008000000000000229,-0.006399999999999961,-0.010999999999999899,0.07024403115007853,0.07826893731430855,0.15283071392081862,0.04169372592931292,1.667276220741843,1.7340270828575524,0.7625635171175932,0.7607840024617986,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.02348228032,0.128217012999,0.109091451805],[0.029311967507,0.8,0.012399395785,0.059138353796],[0.019370239343,0.014356779401,0.8,0.0317701944],[0.15131779315,0.162160940279,0.059383591216,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.754154392539,0.022136581063,0.12086927944,0.102839746959],[0.032538132555,0.888050453728,0.013764111315,0.065647302401],[0.022380475695,0.016587897896,0.924324177884,0.036707448525],[0.129015818797,0.138260848585,0.050631340071,0.682091992547]]",0.9688,0.968,0.0008000000000000229,-0.004533344395704825,1046,1052,0.7857550227775092,0.7885217469893762,0.9528,0.9288,0.02400000000000002,-0.01988029254439508,969,993,0.7121843712041614,0.742346760702769,0.9408,0.9312,0.009599999999999942,-0.0068398721436665165,963,972,0.7627008503701418,0.7787246167707816,0.9224,0.9536,-0.031200000000000006,0.04169372592931292,1079,1008,0.7896138241185605,0.7335428853842676
48,6,3940475434,0.5,1,0.946,0.8928,1.58,0.9454,0.9288,1.5544,0.9836,0.9536,2.197,0.0005999999999999339,-0.03599999999999992,0.025600000000000067,0.14048806230015706,0.15526486369157588,0.31010780073729066,0.07851031583886509,1.667276220741843,1.8264274669707892,0.7625635171175932,0.767141739182645,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.027064874858,0.085676723316,0.131002073692],[0.021913285106,0.8,0.010752973682,0.03990984954],[0.012914548408,0.011023665575,0.8,0.029088076769],[0.165172166486,0.161911459567,0.103570303002,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.766471712897,0.02593057624,0.082085981094,0.125511729769],[0.025113322375,0.91682546928,0.012323250178,0.045737958166],[0.015139683909,0.012923007994,0.937837448474,0.034099859622],[0.134214958882,0.131565386291,0.084158755404,0.650060899423]]",0.9816,0.968,0.013600000000000056,-0.008253895151879506,1046,1077,0.7857550227775092,0.8277150545119754,0.968,0.9288,0.03920000000000001,-0.03919049084838921,969,1017,0.7121843712041614,0.7798665372066804,0.9416,0.9312,0.010399999999999965,-0.013360516078013519,963,979,0.7627008503701418,0.782717475761514,0.8928,0.9536,-0.060799999999999965,0.07851031583886509,1079,949,0.7896138241185605,0.6782678892504107
48,6,3940475434,0.75,1,0.9398,0.8528,1.59,0.9454,0.9288,1.5544,0.9836,0.9536,2.197,-0.005600000000000049,-0.07599999999999996,0.035600000000000076,0.2107320934502356,0.2318267757785458,0.47262039119600674,0.11633936439323989,1.667276220741843,1.9403806181022483,0.7625635171175932,0.7633074842092804,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.030647469396,0.043136433632,0.152912695579],[0.014514602704,0.8,0.00910655158,0.020681345284],[0.006458857474,0.007690551748,0.8,0.026405959137],[0.179026539822,0.161661978855,0.147757014788,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.7791980621,0.029850560952,0.042014781865,0.148936595082],[0.017191235027,0.947527693463,0.010785887267,0.024495184243],[0.007684035719,0.009149369617,0.951751699072,0.031414895593],[0.138947697184,0.125470557083,0.114678510616,0.620903235117]]",0.9824,0.968,0.01440000000000008,-0.011219229590009441,1046,1079,0.7857550227775092,0.8281334689027842,0.9808,0.9288,0.052000000000000046,-0.05794872741608452,969,1040,0.7121843712041614,0.8178601215162888,0.9432,0.9312,0.01200000000000001,-0.01954231993325939,963,985,0.7627008503701418,0.7881290004528789,0.8528,0.9536,-0.1008,0.11633936439323989,1079,900,0.7896138241185605,0.6191073459651698
48,6,3940475434,1.0,1,0.9342,0.816,1.6544,0.9454,0.9288,1.5544,0.9836,0.9536,2.197,-0.011199999999999988,-0.11280000000000001,0.10000000000000009,0.2809761246003141,0.30870134966676865,0.6412487128212857,0.15536238272380876,1.667276220741843,2.0764101698660724,0.7625635171175932,0.7713535133213262,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.034230063934,0.000596143949,0.174823317466],[0.007115920302,0.8,0.007460129478,0.001452841028],[3.166539e-06,0.004357437922,0.8,0.023723841506],[0.192880913158,0.161412498144,0.191943726573,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.792354158462,0.033902916878,0.000590446421,0.173152478238],[0.008720181825,0.980357446914,0.009141991861,0.001780379401],[3.823933e-06,0.005262069519,0.96608504591,0.028649060638],[0.14327409914,0.119899008579,0.142577946465,0.594248945815]]",0.9848,0.968,0.016800000000000037,-0.02822753756582483,1046,1105,0.7857550227775092,0.8533770568192227,0.9864,0.9288,0.057600000000000096,-0.070342301196344,969,1051,0.7121843712041614,0.8405902092400885,0.9496,0.9312,0.018399999999999972,-0.02799882332895015,963,995,0.7627008503701418,0.8030635971734628,0.816,0.9536,-0.13760000000000006,0.15536238272380876,1079,862,0.7896138241185605,0.5883831900525309
48,7,1343375562,0.0,1,0.9514,0.9272,1.6888,0.9514,0.9272,1.6888,0.9796,0.9512,2.2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667276220741843,1.667276220741843,0.7942562888883618,0.7942562888883618,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]",0.9624,0.9624,0.0,0.0,1081,1081,0.8311230128047098,0.8311230128047098,0.9512,0.9512,0.0,0.0,986,986,0.7540029979399396,0.7540029979399396,0.9272,0.9272,0.0,0.0,970,970,0.7375117710190559,0.7375117710190559,0.9648,0.9648,0.0,0.0,1087,1087,0.8543873737897418,0.8543873737897418
48,7,1343375562,0.25,1,0.9504,0.936,1.6548,0.9514,0.9272,1.6888,0.9796,0.9512,2.2608,-0.0010000000000000009,0.00880000000000003,-0.03400000000000003,0.07024403115007853,0.07826893731430855,0.15283071392081862,0.03920304125629101,1.667276220741843,1.7340270828575524,0.7942562888883618,0.788205005701514,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.02348228032,0.128217012999,0.109091451805],[0.029311967507,0.8,0.012399395785,0.059138353796],[0.019370239343,0.014356779401,0.8,0.0317701944],[0.15131779315,0.162160940279,0.059383591216,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.754154392539,0.022136581063,0.12086927944,0.102839746959],[0.032538132555,0.888050453728,0.013764111315,0.065647302401],[0.022380475695,0.016587897896,0.924324177884,0.036707448525],[0.129015818797,0.138260848585,0.050631340071,0.682091992547]]",0.9704,0.9624,0.008000000000000007,-0.008783110625141324,1081,1099,0.8311230128047098,0.84583091373331,0.9584,0.9512,0.007199999999999984,-0.017694275261250614,986,1008,0.7540029979399396,0.7789662209685018,0.9368,0.9272,0.009599999999999942,-0.007422216622429249,970,979,0.7375117710190559,0.7493339997065046,0.936,0.9648,-0.028799999999999937,0.03920304125629101,1087,1001,0.8543873737897418,0.7786888883977396
48,7,1343375562,0.5,1,0.951,0.9152,1.6884,0.9514,0.9272,1.6888,0.9796,0.9512,2.2608,-0.00040000000000006697,-0.01200000000000001,-0.000400000000000178,0.14048806230015706,0.15526486369157588,0.31010780073729066,0.07343865206336492,1.667276220741843,1.8264274669707892,0.7942562888883618,0.7930584836184483,"[[0.8,0.019899685782,0.170757302683,0.087180829917],[0.036710649909,0.8,0.014045817887,0.078366858051],[0.025825930277,0.017689893228,0.8,0.034452312031],[0.137463419814,0.16241042099,0.01519687943,0.8]]","[[0.8,0.027064874858,0.085676723316,0.131002073692],[0.021913285106,0.8,0.010752973682,0.03990984954],[0.012914548408,0.011023665575,0.8,0.029088076769],[0.165172166486,0.161911459567,0.103570303002,0.8]]","[[0.742226693438,0.018462597473,0.158425785188,0.080884923901],[0.039511062619,0.861026709528,0.015117280447,0.084344947405],[0.02941556673,0.02014867341,0.91119480038,0.03924095948],[0.123277759266,0.145650332345,0.013628623866,0.717443284522]]","[[0.766471712897,0.02593057624,0.082085981094,0.125511729769],[0.025113322375,0.91682546928,0.012323250178,0.045737958166],[0.015139683909,0.012923007994,0.937837448474,0.034099859622],[0.134214958882,0.131565386291,0.084158755404,0.650060899423]]",0.9728,0.9624,0.010399999999999965,-0.017115699912687563,1081,1111,0.8311230128047098,0.8542888588437773,0.9744,0.9512,0.0232,-0.03486366251396465,986,1031,0.7540029979399396,0.8115860854546186,0.9416,0.9272,0.014399999999999968,-0.014508480185919735,970,987,0.7375117710190559,0.7604011091400135,0.9152,0.9648,-0.04959999999999998,0.07343865206336492,1087,955,0.8543873737897418,0.7459578810353839
